date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-03-14,116.197,116.197,116.197,116.197,1,2017,3,14
2017-03-15,117.05,117.05,117.05,117.05,1,2017,3,15
2017-03-16,117.025,117.025,117.025,117.025,1,2017,3,16
2017-03-17,117.045,117.045,117.045,117.045,1,2017,3,17
2017-03-20,117.095,117.095,117.095,117.095,1,2017,3,20
2017-03-21,117.147,117.147,117.147,117.147,1,2017,3,21
2017-03-22,117.2,117.2,117.2,117.2,1,2017,3,22
2017-03-23,117.19,117.19,117.19,117.19,1,2017,3,23
2017-03-24,117.212,117.212,117.212,117.212,1,2017,3,24
2017-03-27,117.24,117.24,117.24,117.24,1,2017,3,27
2017-03-28,117.17,117.17,117.17,117.17,1,2017,3,28
2017-03-29,117.22,117.22,117.22,117.22,1,2017,3,29
2017-03-30,117.18,117.18,117.18,117.18,1,2017,3,30
2017-03-31,117.232,117.232,117.232,117.232,1,2017,3,31
2017-04-03,117.312,117.312,117.312,117.312,1,2017,4,3
2017-04-04,117.312,117.312,117.312,117.312,1,2017,4,4
2017-04-05,118.007,118.007,118.007,118.007,1,2017,4,5
2017-04-06,118.017,118.017,118.017,118.017,1,2017,4,6
2017-04-07,117.26,117.26,117.26,117.26,1,2017,4,7
2017-04-10,117.287,117.287,117.287,117.287,1,2017,4,10
2017-04-11,118.082,118.082,118.082,118.082,1,2017,4,11
2017-04-12,118.087,118.087,118.087,118.087,1,2017,4,12
2017-04-13,118.2,118.2,118.2,118.2,1,2017,4,13
2017-04-17,118.18,118.18,118.18,118.18,1,2017,4,17
2017-04-18,118.287,118.287,118.287,118.287,1,2017,4,18
2017-04-19,118.26,118.26,118.26,118.26,1,2017,4,19
2017-04-20,118.192,118.192,118.192,118.192,1,2017,4,20
2017-04-21,118.215,118.215,118.215,118.215,1,2017,4,21
2017-04-24,118.15,118.15,118.15,118.15,1,2017,4,24
2017-04-25,118.077,118.077,118.077,118.077,1,2017,4,25
2017-04-26,118.102,118.102,118.102,118.102,1,2017,4,26
2017-04-27,118.125,118.125,118.125,118.125,1,2017,4,27
2017-04-28,118.13,118.13,118.13,118.13,1,2017,4,28
2017-05-01,118.085,118.085,118.085,118.085,1,2017,5,1
2017-05-02,118.14,118.14,118.14,118.14,1,2017,5,2
2017-05-03,118.085,118.085,118.085,118.085,1,2017,5,3
2017-05-04,118.027,118.027,118.027,118.027,1,2017,5,4
2017-05-05,118.035,118.035,118.035,118.035,1,2017,5,5
2017-05-08,118.01,118.01,118.01,118.01,1,2017,5,8
2017-05-09,117.277,117.277,117.277,117.277,1,2017,5,9
2017-05-10,117.275,117.275,117.275,117.275,1,2017,5,10
2017-05-11,117.295,117.295,117.295,117.295,1,2017,5,11
2017-05-12,118.095,118.095,118.095,118.095,1,2017,5,12
2017-05-15,118.09,118.09,118.09,118.09,1,2017,5,15
2017-05-16,118.102,118.102,118.102,118.102,1,2017,5,16
2017-05-17,118.26,118.26,118.26,118.26,1,2017,5,17
2017-05-18,118.222,118.222,118.222,118.222,1,2017,5,18
2017-05-19,118.207,118.207,118.207,118.207,1,2017,5,19
