date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2009-10-22,19479.0,19500.0,19479.0,19101.0,1879,2009,10,22
2009-10-23,19516.0,19516.0,19000.0,18943.0,3771,2009,10,23
2009-10-26,19516.0,19249.0,19000.0,18598.0,1352,2009,10,26
2009-10-27,19516.0,18600.0,18440.0,18596.0,7573,2009,10,27
2009-10-28,19516.0,18283.0,17695.0,17741.0,1363,2009,10,28
2009-10-29,19516.0,18512.0,17900.0,18635.0,1037,2009,10,29
2009-10-30,19516.0,18512.0,17900.0,18210.0,1957,2009,10,30
2009-11-02,19516.0,18150.0,18000.0,18019.0,1430,2009,11,2
2009-11-03,19516.0,18000.0,17656.0,17745.0,2239,2009,11,3
2009-11-04,19516.0,18110.0,17946.0,17843.0,3055,2009,11,4
2009-11-05,19516.0,17750.0,17750.0,17701.0,2201,2009,11,5
2009-11-06,19516.0,17639.0,17239.0,17286.0,1784,2009,11,6
2009-11-09,17360.0,17360.0,17360.0,17361.0,1373,2009,11,9
2009-11-10,17360.0,16929.0,16759.0,16757.0,6363,2009,11,10
2009-11-11,17360.0,16929.0,16759.0,16788.0,1773,2009,11,11
2009-11-12,17360.0,16929.0,16759.0,16130.0,1676,2009,11,12
2009-11-13,17360.0,16929.0,16759.0,16048.0,2038,2009,11,13
2009-11-16,16450.0,16459.0,16450.0,16742.0,290,2009,11,16
2009-11-17,16450.0,16854.0,16670.0,16855.0,2404,2009,11,17
2009-11-18,17306.0,17306.0,17306.0,17104.0,1753,2009,11,18
2009-11-19,17306.0,17000.0,16876.0,16929.0,4558,2009,11,19
2009-11-20,17306.0,16655.0,16549.0,16554.0,3423,2009,11,20
2009-11-23,17306.0,16895.0,16895.0,16854.0,2405,2009,11,23
2009-11-24,17306.0,16786.0,16515.0,16698.0,1824,2009,11,24
2009-11-25,17306.0,16786.0,16515.0,16950.0,1394,2009,11,25
2009-11-26,17306.0,16775.0,16775.0,16524.0,819,2009,11,26
2009-11-27,17306.0,16500.0,15841.0,16033.0,834,2009,11,27
2009-11-30,17306.0,16040.0,16040.0,16348.0,1864,2009,11,30
2009-12-01,17306.0,16400.0,16249.0,16195.0,1808,2009,12,1
2009-12-02,17306.0,16500.0,16388.0,16241.0,9857,2009,12,2
2009-12-03,17306.0,16137.0,16056.0,15940.0,4624,2009,12,3
2009-12-04,17306.0,15905.0,15905.0,15934.0,1560,2009,12,4
2009-12-07,17306.0,16000.0,15950.0,15926.0,2076,2009,12,7
2009-12-08,17306.0,15888.0,15888.0,16073.0,3205,2009,12,8
2009-12-09,17306.0,16331.0,16165.5,16493.0,1807,2009,12,9
