date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-06-09,7449.98,7545.12,7449.73,7527.33,98190,2017,6,9
2017-06-12,7527.33,7540.53,7483.61,7511.87,71934,2017,6,12
2017-06-13,7511.87,7540.05,7491.86,7500.44,62798,2017,6,13
2017-06-14,7500.44,7545.07,7474.4,7474.4,69621,2017,6,14
2017-06-15,7474.4,7474.51,7377.86,7419.36,90253,2017,6,15
2017-06-16,7419.36,7478.99,7419.36,7463.54,82280,2017,6,16
2017-06-19,7463.54,7537.84,7463.54,7523.81,63371,2017,6,19
2017-06-20,7523.81,7561.07,7472.71,7472.71,77159,2017,6,20
2017-06-21,7472.71,7477.17,7417.47,7447.79,69997,2017,6,21
2017-06-22,7447.79,7448.48,7398.83,7439.29,70507,2017,6,22
2017-06-23,7439.17,7441.79,7396.77,7424.13,40878,2017,6,23
2017-06-26,7424.13,7480.95,7424.13,7446.8,60609,2017,6,26
2017-06-27,7446.8,7451.68,7411.36,7434.36,73138,2017,6,27
2017-06-28,7434.36,7445.31,7381.36,7387.8,84935,2017,6,28
2017-06-29,7387.8,7451.95,7341.75,7350.32,91862,2017,6,29
2017-06-30,7350.32,7377.38,7302.71,7312.72,81253,2017,6,30
2017-07-03,7312.72,7386.11,7312.26,7377.09,71519,2017,7,3
2017-07-04,7377.09,7383.45,7336.76,7357.23,58715,2017,7,4
2017-07-05,7357.23,7386.92,7347.52,7367.6,87089,2017,7,5
2017-07-06,7367.6,7373.85,7303.46,7337.28,84647,2017,7,6
2017-07-07,7337.28,7359.48,7314.69,7350.92,69451,2017,7,7
2017-07-10,7350.92,7388.02,7344.31,7370.03,60932,2017,7,10
2017-07-11,7370.03,7386.88,7304.77,7329.76,74016,2017,7,11
2017-07-12,7329.76,7439.08,7329.76,7416.93,79281,2017,7,12
2017-07-13,7416.93,7428.24,7403.75,7413.44,69863,2017,7,13
2017-07-14,7413.44,7419.81,7363.77,7378.39,61960,2017,7,14
2017-07-17,7378.39,7426.37,7378.3,7404.13,59918,2017,7,17
2017-07-18,7404.13,7418.53,7357.77,7390.22,65561,2017,7,18
2017-07-19,7390.22,7442.84,7379.33,7430.91,61138,2017,7,19
2017-07-20,7430.91,7502.73,7430.91,7487.87,80325,2017,7,20
2017-07-21,7487.87,7515.12,7433.89,7452.91,68361,2017,7,21
2017-07-24,7452.91,7453.22,7357.5,7377.73,82035,2017,7,24
2017-07-25,7377.73,7453.74,7377.73,7434.82,80893,2017,7,25
2017-07-26,7434.82,7487.05,7434.68,7452.32,77839,2017,7,26
2017-07-27,7452.32,7461.85,7410.85,7443.01,98084,2017,7,27
2017-07-28,7443.01,7443.01,7339.44,7368.37,100764,2017,7,28
2017-07-31,7368.37,7425.52,7367.86,7372.0,87622,2017,7,31
2017-08-01,7372.0,7440.14,7372.0,7423.66,90663,2017,8,1
2017-08-02,7423.66,7434.71,7388.91,7411.43,83849,2017,8,2
2017-08-03,7411.43,7484.53,7384.22,7474.77,96976,2017,8,3
2017-08-04,7474.77,7519.06,7465.12,7511.71,83014,2017,8,4
2017-08-07,7511.71,7533.74,7511.71,7531.94,57497,2017,8,7
2017-08-08,7531.94,7551.85,7518.45,7542.73,62225,2017,8,8
2017-08-09,7542.73,7542.73,7475.83,7498.06,80473,2017,8,9
2017-08-10,7498.06,7498.06,7376.66,7385.06,75582,2017,8,10
2017-08-11,7389.94,7389.96,7296.49,7309.96,84423,2017,8,11
2017-08-14,7309.96,7377.66,7309.96,7353.89,62369,2017,8,14
2017-08-15,7353.89,7399.35,7353.89,7383.85,62557,2017,8,15
2017-08-16,7383.85,7444.98,7383.85,7433.03,64351,2017,8,16
2017-08-17,7433.03,7433.74,7382.16,7387.87,73392,2017,8,17
2017-08-18,7387.87,7387.87,7302.47,7323.98,71290,2017,8,18
2017-08-21,7323.98,7331.95,7296.8,7318.88,66481,2017,8,21
2017-08-22,7318.88,7387.55,7318.88,7381.74,70576,2017,8,22
2017-08-23,7381.74,7394.52,7360.33,7382.65,71272,2017,8,23
2017-08-24,7382.65,7437.87,7382.16,7407.06,64854,2017,8,24
2017-08-25,7407.06,7439.53,7401.46,7401.46,61884,2017,8,25
2017-08-29,7401.46,7401.62,7289.2,7337.43,74603,2017,8,29
2017-08-30,7337.43,7381.33,7337.43,7365.26,57897,2017,8,30
2017-08-31,7365.26,7443.68,7365.01,7430.62,66295,2017,8,31
2017-09-01,7430.62,7460.52,7430.06,7438.5,59933,2017,9,1
2017-09-04,7438.5,7438.5,7404.05,7411.47,44192,2017,9,4
2017-09-05,7411.47,7437.51,7369.58,7372.92,60594,2017,9,5
2017-09-06,7372.92,7372.92,7322.42,7354.13,72280,2017,9,6
2017-09-07,7354.13,7412.68,7348.38,7396.98,72300,2017,9,7
2017-09-08,7396.98,7396.98,7358.42,7377.6,64561,2017,9,8
2017-09-11,7377.6,7434.07,7377.6,7413.59,60966,2017,9,11
2017-09-12,7413.59,7435.84,7386.98,7400.69,59092,2017,9,12
2017-09-13,7400.69,7401.3,7336.23,7379.7,64580,2017,9,13
2017-09-14,7379.7,7390.7,7287.73,7295.39,87488,2017,9,14
2017-09-15,7295.39,7295.39,7196.58,7215.47,88481,2017,9,15
2017-09-18,7215.47,7257.45,7215.47,7253.28,61738,2017,9,18
2017-09-19,7253.28,7285.67,7243.59,7275.25,65270,2017,9,19
2017-09-20,7275.25,7289.93,7249.58,7271.95,64001,2017,9,20
2017-09-21,7271.95,7289.16,7260.05,7263.9,71548,2017,9,21
2017-09-22,7263.9,7320.28,7242.23,7310.64,70590,2017,9,22
2017-09-25,7310.64,7312.45,7272.49,7301.29,60976,2017,9,25
2017-09-26,7301.29,7311.82,7273.32,7285.74,68246,2017,9,26
2017-09-27,7285.74,7327.5,7285.74,7313.51,72240,2017,9,27
2017-09-28,7313.51,7323.33,7289.75,7322.82,71909,2017,9,28
2017-09-29,7322.82,7382.67,7321.64,7372.76,63510,2017,9,29
2017-10-02,7372.76,7438.84,7372.73,7438.84,64994,2017,10,2
2017-10-03,7438.84,7469.82,7426.67,7468.11,58755,2017,10,3
2017-10-04,7468.11,7476.33,7456.61,7467.58,72017,2017,10,4
2017-10-05,7467.58,7507.99,7464.4,7507.99,65879,2017,10,5
2017-10-06,7507.99,7527.72,7507.99,7522.87,60688,2017,10,6
2017-10-09,7522.87,7523.65,7493.68,7507.89,50908,2017,10,9
2017-10-10,7507.89,7543.88,7504.56,7538.27,57744,2017,10,10
2017-10-11,7538.27,7550.17,7519.6,7533.81,59415,2017,10,11
2017-10-12,7533.81,7565.11,7526.33,7556.24,55702,2017,10,12
2017-10-13,7556.24,7556.24,7521.09,7535.44,55360,2017,10,13
2017-10-16,7535.44,7557.0,7526.73,7526.97,62237,2017,10,16
2017-10-17,7526.97,7550.44,7506.31,7516.17,67792,2017,10,17
2017-10-18,7516.17,7555.24,7516.17,7542.87,60440,2017,10,18
2017-10-19,7542.87,7542.87,7485.42,7523.04,67776,2017,10,19
2017-10-20,7523.04,7560.04,7517.07,7523.23,61803,2017,10,20
2017-10-23,7523.23,7542.0,7511.77,7524.45,53665,2017,10,23
2017-10-24,7524.45,7535.22,7508.5,7526.54,63857,2017,10,24
2017-10-25,7526.54,7528.46,7437.42,7447.21,78914,2017,10,25
2017-10-26,7447.21,7488.26,7440.11,7486.5,85094,2017,10,26
2017-10-27,7486.5,7520.76,7485.24,7505.03,79168,2017,10,27
2017-10-30,7505.03,7507.02,7478.41,7487.81,64286,2017,10,30
2017-10-31,7487.81,7516.85,7483.97,7493.08,66521,2017,10,31
2017-11-01,7493.08,7532.36,7487.96,7487.96,91836,2017,11,1
2017-11-02,7487.96,7562.26,7478.88,7555.32,91976,2017,11,2
2017-11-03,7555.32,7580.95,7541.91,7560.35,66220,2017,11,3
2017-11-06,7560.35,7572.9,7544.2,7562.28,59804,2017,11,6
2017-11-07,7562.28,7582.85,7507.83,7513.11,73827,2017,11,7
2017-11-08,7513.11,7534.49,7504.77,7529.72,74469,2017,11,8
2017-11-09,7529.72,7532.2,7476.89,7484.1,81839,2017,11,9
2017-11-10,7484.1,7500.29,7421.73,7432.99,71878,2017,11,10
2017-11-13,7432.99,7469.3,7402.95,7415.18,67548,2017,11,13
2017-11-14,7415.18,7436.57,7396.92,7414.42,77136,2017,11,14
2017-11-15,7414.42,7415.09,7357.06,7372.61,83075,2017,11,15
2017-11-16,7372.61,7393.28,7368.14,7386.94,68797,2017,11,16
2017-11-17,7386.94,7406.53,7356.16,7380.68,72938,2017,11,17
2017-11-20,7380.68,7397.39,7350.37,7389.46,70168,2017,11,20
2017-11-21,7389.46,7422.18,7367.86,7411.34,77548,2017,11,21
2017-11-22,7411.34,7460.91,7410.38,7419.02,79000,2017,11,22
2017-11-23,7419.02,7422.73,7373.31,7417.24,63187,2017,11,23
2017-11-24,7417.24,7425.19,7389.54,7409.64,55947,2017,11,24
2017-11-27,7409.64,7438.39,7383.9,7383.9,65274,2017,11,27
2017-11-28,7383.9,7469.61,7373.95,7460.65,78010,2017,11,28
2017-11-29,7460.65,7460.65,7386.67,7393.56,99175,2017,11,29
2017-11-30,7393.56,7416.26,7326.67,7326.67,102345,2017,11,30
2017-12-01,7326.67,7355.43,7288.73,7300.49,98848,2017,12,1
2017-12-04,7300.49,7369.65,7300.49,7338.97,87971,2017,12,4
2017-12-05,7338.97,7373.9,7326.57,7327.5,86195,2017,12,5
2017-12-06,7327.5,7369.71,7289.36,7348.03,83371,2017,12,6
2017-12-07,7348.03,7371.73,7314.6,7320.75,80792,2017,12,7
2017-12-08,7320.75,7412.21,7314.23,7393.96,90900,2017,12,8
2017-12-11,7393.96,7458.4,7393.58,7453.48,73329,2017,12,11
2017-12-12,7453.48,7501.52,7448.31,7500.41,76569,2017,12,12
2017-12-13,7500.41,7510.77,7492.58,7496.51,72415,2017,12,13
2017-12-14,7496.51,7496.7,7448.12,7448.12,76379,2017,12,14
2017-12-15,7448.12,7490.57,7433.78,7490.57,83237,2017,12,15
2017-12-18,7490.57,7544.26,7490.57,7537.01,76112,2017,12,18
2017-12-19,7537.01,7563.49,7534.08,7544.09,79354,2017,12,19
2017-12-20,7544.09,7550.6,7511.45,7525.22,72865,2017,12,20
2017-12-21,7525.22,7609.69,7517.88,7603.98,66047,2017,12,21
2017-12-22,7603.98,7614.4,7585.47,7592.66,39025,2017,12,22
2017-12-27,7592.66,7632.71,7586.42,7620.68,65833,2017,12,27
2017-12-28,7620.68,7633.55,7609.77,7622.88,47027,2017,12,28
2017-12-29,7622.88,7697.62,7620.01,7687.77,36839,2017,12,29
2018-01-02,7687.77,7691.34,7624.14,7648.1,94279,2018,1,2
2018-01-03,7648.1,7689.86,7640.53,7671.11,94389,2018,1,3
2018-01-04,7671.77,7702.51,7671.14,7695.88,92566,2018,1,4
2018-01-05,7695.88,7727.73,7689.81,7724.22,86126,2018,1,5
2018-01-08,7724.22,7733.39,7691.77,7696.51,94632,2018,1,8
2018-01-09,7696.51,7733.12,7696.5,7731.02,97170,2018,1,9
2018-01-10,7731.02,7756.11,7716.21,7748.51,113822,2018,1,10
2018-01-11,7748.51,7768.96,7734.64,7762.94,110979,2018,1,11
2018-01-12,7762.94,7792.56,7752.63,7778.64,106927,2018,1,12
2018-01-15,7778.64,7783.61,7763.43,7769.14,74865,2018,1,15
2018-01-16,7769.14,7791.83,7740.55,7755.93,104567,2018,1,16
2018-01-17,7755.93,7755.93,7711.11,7725.43,118892,2018,1,17
2018-01-18,7725.43,7739.54,7683.71,7700.96,107651,2018,1,18
2018-01-19,7700.96,7731.82,7694.66,7730.79,99054,2018,1,19
2018-01-22,7730.79,7739.35,7703.67,7715.44,84420,2018,1,22
2018-01-23,7715.44,7745.22,7710.03,7731.83,104994,2018,1,23
2018-01-24,7731.83,7731.98,7643.43,7643.43,100387,2018,1,24
2018-01-25,7643.43,7662.35,7608.53,7615.84,109356,2018,1,25
2018-01-26,7615.96,7667.4,7615.96,7665.54,90658,2018,1,26
2018-01-29,7664.73,7689.15,7664.59,7671.53,85346,2018,1,29
2018-01-30,7671.53,7671.67,7587.12,7587.98,99232,2018,1,30
2018-01-31,7587.98,7599.01,7521.77,7533.55,95061,2018,1,31
2018-02-01,7533.55,7554.73,7476.51,7490.39,118781,2018,2,1
2018-02-02,7490.39,7494.76,7432.26,7443.43,113477,2018,2,2
2018-02-05,7443.43,7443.43,7334.79,7334.98,146936,2018,2,5
2018-02-06,7334.98,7334.98,7079.41,7141.4,237230,2018,2,6
2018-02-07,7141.4,7311.5,7141.4,7279.42,163139,2018,2,7
2018-02-08,7279.42,7279.42,7161.31,7170.69,159187,2018,2,8
2018-02-09,7170.69,7170.69,7073.03,7092.43,170927,2018,2,9
2018-02-12,7092.43,7199.93,7092.43,7177.06,129476,2018,2,12
2018-02-13,7177.06,7202.99,7165.83,7168.01,111893,2018,2,13
2018-02-14,7168.01,7243.12,7145.73,7213.97,131340,2018,2,14
2018-02-15,7213.97,7267.96,7206.69,7234.81,126095,2018,2,15
2018-02-16,7234.81,7307.97,7234.81,7294.7,98701,2018,2,16
2018-02-19,7294.7,7306.21,7239.98,7247.66,77484,2018,2,19
2018-02-20,7247.66,7264.78,7202.14,7246.77,104437,2018,2,20
