date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2018-05-08,2670.26,2676.34,2655.2,2671.92,19151,2018,5,8
2018-05-09,2678.12,2701.27,2674.14,2697.79,18719,2018,5,9
2018-05-10,2705.02,2726.11,2704.54,2723.07,18269,2018,5,10
2018-05-11,2722.7,2732.86,2717.45,2727.72,18126,2018,5,11
2018-05-14,2733.37,2742.1,2725.47,2730.13,18266,2018,5,14
2018-05-15,2718.59,2718.59,2701.91,2711.45,19196,2018,5,15
2018-05-16,2712.25,2727.76,2712.19,2722.46,17803,2018,5,16
2018-05-17,2719.71,2731.96,2711.36,2720.13,18042,2018,5,17
2018-05-18,2717.35,2719.5,2709.26,2712.98,17469,2018,5,18
2018-05-21,2725.95,2739.19,2725.7,2733.01,18043,2018,5,21
2018-05-22,2738.34,2742.24,2721.88,2724.44,18090,2018,5,22
2018-05-23,2713.98,2733.33,2709.54,2733.29,18836,2018,5,23
2018-05-24,2730.94,2731.97,2707.38,2727.76,18825,2018,5,24
2018-05-25,2723.6,2727.36,2714.99,2721.33,17927,2018,5,25
2018-05-29,2703.35,2710.67,2676.81,2689.86,19064,2018,5,29
2018-05-30,2702.43,2729.34,2702.43,2724.01,18015,2018,5,30
2018-05-31,2720.4,2722.5,2700.68,2705.27,18419,2018,5,31
2018-06-01,2718.7,2736.93,2718.7,2734.62,18359,2018,6,1
2018-06-04,2741.67,2749.16,2740.54,2746.87,18319,2018,6,4
2018-06-05,2748.46,2752.61,2739.51,2748.8,17862,2018,6,5
2018-06-06,2753.25,2772.35,2748.46,2772.35,17948,2018,6,6
2018-06-07,2774.84,2779.9,2760.16,2770.37,18731,2018,6,7
2018-06-08,2765.84,2779.39,2763.59,2779.03,18141,2018,6,8
2018-06-11,2780.18,2790.21,2780.17,2782.0,17641,2018,6,11
2018-06-12,2785.6,2789.8,2778.78,2786.85,17793,2018,6,12
2018-06-13,2787.94,2791.47,2774.65,2775.63,18566,2018,6,13
2018-06-14,2783.21,2789.06,2776.52,2782.49,18279,2018,6,14
2018-06-15,2777.78,2782.81,2761.73,2779.66,18131,2018,6,15
2018-06-18,2765.79,2774.99,2757.12,2773.75,18146,2018,6,18
2018-06-19,2752.01,2765.05,2743.19,2762.59,18756,2018,6,19
2018-06-20,2770.87,2774.86,2763.91,2767.32,18265,2018,6,20
2018-06-21,2769.28,2769.28,2744.39,2749.76,19241,2018,6,21
2018-06-22,2760.79,2764.17,2752.68,2754.88,18316,2018,6,22
2018-06-25,2742.94,2742.94,2698.67,2717.07,20341,2018,6,25
2018-06-26,2722.12,2732.91,2715.6,2723.06,19060,2018,6,26
2018-06-27,2728.45,2746.09,2699.62,2699.63,19643,2018,6,27
2018-06-28,2698.4,2724.34,2691.99,2716.31,19109,2018,6,28
2018-06-29,2727.13,2743.26,2718.03,2718.37,18962,2018,6,29
2018-07-02,2704.95,2727.26,2698.95,2726.71,19161,2018,7,2
2018-07-03,2733.27,2736.58,2711.16,2713.22,10768,2018,7,3
2018-07-05,2724.19,2737.83,2716.02,2736.61,18878,2018,7,5
2018-07-06,2737.68,2764.41,2733.52,2759.82,18203,2018,7,6
2018-07-09,2768.51,2784.65,2768.51,2784.17,17665,2018,7,9
2018-07-10,2789.2,2795.58,2786.24,2793.84,17733,2018,7,10
2018-07-11,2779.82,2785.9,2770.77,2774.02,18326,2018,7,11
2018-07-12,2783.14,2799.22,2781.53,2798.29,18301,2018,7,12
2018-07-13,2796.93,2804.53,2791.69,2801.31,17998,2018,7,13
2018-07-16,2801.43,2803.71,2793.39,2798.43,18139,2018,7,16
2018-07-17,2789.24,2814.19,2789.24,2809.55,18258,2018,7,17
