date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2016-08-21,1345.0,1345.7,1335.4,1338.3,45966,2016,8,21
2016-08-22,1338.3,1344.2,1336.1,1342.4,122742,2016,8,22
2016-08-23,1342.3,1348.8,1340.0,1340.4,111216,2016,8,23
2016-08-24,1340.4,1344.1,1326.3,1329.6,187289,2016,8,24
2016-08-25,1329.7,1330.2,1321.0,1327.2,121645,2016,8,25
2016-08-26,1327.2,1345.9,1321.2,1324.0,251332,2016,8,26
2016-08-28,1323.8,1324.5,1317.2,1320.1,26570,2016,8,28
2016-08-29,1320.1,1328.9,1319.7,1326.8,129333,2016,8,29
2016-08-30,1326.9,1326.9,1312.0,1318.2,147448,2016,8,30
2016-08-31,1318.3,1318.7,1306.9,1312.6,153127,2016,8,31
2016-09-01,1312.6,1319.8,1305.5,1316.9,156378,2016,9,1
2016-09-02,1316.8,1334.0,1307.4,1328.8,199697,2016,9,2
2016-09-04,1328.1,1328.8,1325.5,1328.4,14025,2016,9,4
2016-09-05,1328.3,1332.4,1328.0,1330.1,50645,2016,9,5
2016-09-06,1330.2,1357.6,1329.5,1356.8,211113,2016,9,6
2016-09-07,1356.8,1356.9,1345.8,1350.9,130202,2016,9,7
2016-09-08,1350.9,1353.9,1339.1,1342.6,164493,2016,9,8
2016-09-09,1342.6,1343.2,1331.2,1331.8,133761,2016,9,9
2016-09-11,1332.0,1333.6,1328.4,1331.9,24585,2016,9,11
2016-09-12,1331.8,1335.9,1323.3,1333.7,169316,2016,9,12
2016-09-13,1333.6,1334.8,1316.6,1323.5,171402,2016,9,13
2016-09-14,1323.5,1329.8,1322.8,1325.2,111336,2016,9,14
2016-09-15,1325.2,1332.5,1312.1,1317.1,177176,2016,9,15
2016-09-16,1317.1,1319.6,1309.2,1313.2,118491,2016,9,16
2016-09-18,1313.2,1320.2,1312.6,1318.7,24762,2016,9,18
2016-09-19,1318.8,1321.8,1315.0,1319.6,93139,2016,9,19
2016-09-20,1319.5,1323.6,1310.9,1314.7,102160,2016,9,20
2016-09-21,1314.6,1341.3,1313.6,1337.3,224096,2016,9,21
2016-09-22,1337.4,1347.8,1335.1,1338.3,148469,2016,9,22
2016-09-23,1338.3,1344.5,1338.0,1341.1,84849,2016,9,23
2016-09-25,1340.8,1343.9,1336.5,1336.9,14876,2016,9,25
2016-09-26,1336.9,1346.1,1336.6,1339.1,119732,2016,9,26
2016-09-27,1339.2,1341.5,1327.7,1329.0,146878,2016,9,27
2016-09-28,1329.0,1330.5,1321.1,1328.4,133866,2016,9,28
2016-09-29,1328.3,1328.6,1318.6,1327.1,144053,2016,9,29
2016-09-30,1327.0,1331.5,1316.0,1318.8,170203,2016,9,30
2016-10-02,1321.0,1322.6,1316.8,1317.2,16596,2016,10,2
2016-10-03,1317.3,1321.4,1310.1,1313.4,122715,2016,10,3
2016-10-04,1313.4,1314.5,1268.6,1276.6,311718,2016,10,4
2016-10-05,1276.5,1279.4,1264.1,1267.4,173652,2016,10,5
2016-10-06,1267.4,1270.4,1251.8,1255.6,183369,2016,10,6
2016-10-07,1255.7,1267.6,1243.2,1258.6,232113,2016,10,7
2016-10-09,1258.5,1266.2,1258.5,1265.3,33915,2016,10,9
2016-10-10,1265.3,1266.8,1257.4,1260.1,102344,2016,10,10
2016-10-11,1260.1,1264.0,1252.3,1258.0,121000,2016,10,11
2016-10-12,1258.0,1263.5,1251.2,1261.0,128094,2016,10,12
2016-10-13,1261.1,1263.9,1255.1,1256.3,119511,2016,10,13
2016-10-14,1256.3,1260.7,1246.9,1251.7,133213,2016,10,14
2016-10-16,1252.9,1255.6,1251.1,1255.2,14227,2016,10,16
2016-10-17,1255.2,1261.9,1251.2,1258.9,104186,2016,10,17
2016-10-18,1259.1,1265.8,1257.2,1261.5,124387,2016,10,18
2016-10-19,1261.7,1274.4,1261.1,1272.7,136125,2016,10,19
2016-10-20,1272.8,1275.9,1262.1,1262.9,124178,2016,10,20
2016-10-21,1263.0,1268.8,1261.7,1266.7,76973,2016,10,21
2016-10-23,1266.9,1267.7,1263.2,1265.0,13863,2016,10,23
2016-10-24,1265.0,1272.8,1260.1,1266.8,132213,2016,10,24
2016-10-25,1266.8,1277.5,1265.9,1276.0,129423,2016,10,25
2016-10-26,1276.0,1276.7,1265.1,1267.9,116715,2016,10,26
2016-10-27,1267.9,1273.7,1266.9,1271.8,107255,2016,10,27
2016-10-28,1271.8,1285.4,1262.0,1276.0,202935,2016,10,28
2016-10-30,1278.3,1280.5,1277.0,1277.9,17822,2016,10,30
2016-10-31,1277.8,1279.6,1271.9,1277.4,103144,2016,10,31
