date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2015-06-11,2106.24,2115.02,2106.24,2108.86,12838,2015,6,11
2015-06-12,2107.43,2107.43,2091.33,2094.11,12529,2015,6,12
2015-06-15,2091.34,2091.34,2072.49,2084.43,14126,2015,6,15
2015-06-16,2084.26,2097.4,2082.1,2096.29,12231,2015,6,16
2015-06-17,2097.4,2106.79,2088.86,2100.44,14331,2015,6,17
2015-06-18,2101.58,2126.65,2101.58,2121.24,13827,2015,6,18
2015-06-19,2121.06,2121.64,2109.45,2109.99,5686,2015,6,19
2015-06-22,2112.5,2129.87,2112.5,2122.85,12080,2015,6,22
2015-06-23,2123.16,2128.03,2119.89,2124.2,11828,2015,6,23
2015-06-24,2123.65,2125.1,2108.58,2108.58,12377,2015,6,24
2015-06-25,2109.96,2116.04,2101.78,2102.31,12814,2015,6,25
2015-06-26,2102.62,2108.92,2095.38,2101.49,13671,2015,6,26
2015-06-29,2098.63,2098.63,2056.64,2057.64,14614,2015,6,29
2015-06-30,2061.19,2074.28,2056.32,2063.11,15336,2015,6,30
2015-07-01,2067.0,2082.78,2067.0,2077.42,14089,2015,7,1
2015-07-02,2078.03,2085.06,2071.02,2076.78,12683,2015,7,2
2015-07-06,2073.95,2078.6,2058.4,2068.76,13396,2015,7,6
2015-07-07,2069.52,2083.74,2044.02,2081.34,16565,2015,7,7
2015-07-08,2077.66,2077.66,2044.66,2046.68,16875,2015,7,8
2015-07-09,2049.73,2074.28,2049.73,2051.31,15471,2015,7,9
2015-07-10,2052.74,2081.31,2052.74,2076.62,13517,2015,7,10
2015-07-13,2080.03,2100.67,2080.03,2099.6,12890,2015,7,13
2015-07-14,2103.12,2111.98,2102.57,2108.95,10398,2015,7,14
2015-07-15,2109.01,2114.14,2102.49,2107.4,13599,2015,7,15
2015-07-16,2110.55,2124.29,2110.55,2124.29,13009,2015,7,16
2015-07-17,2126.8,2128.91,2119.88,2126.64,13196,2015,7,17
2015-07-20,2126.85,2132.82,2123.65,2128.28,13269,2015,7,20
2015-07-21,2127.55,2128.49,2115.4,2119.21,13761,2015,7,21
2015-07-22,2118.21,2118.51,2110.0,2114.15,14924,2015,7,22
2015-07-23,2114.16,2116.87,2098.63,2102.15,15358,2015,7,23
2015-07-24,2102.24,2106.01,2077.09,2079.65,15188,2015,7,24
2015-07-27,2078.19,2078.19,2063.52,2067.64,15513,2015,7,27
2015-07-28,2070.75,2095.6,2069.09,2093.25,15323,2015,7,28
2015-07-29,2094.7,2110.6,2094.08,2108.57,15733,2015,7,29
2015-07-30,2106.78,2110.48,2094.97,2108.63,14961,2015,7,30
2015-07-31,2111.6,2114.24,2102.07,2103.84,14625,2015,7,31
2015-08-03,2104.49,2105.7,2087.31,2098.04,15819,2015,8,3
2015-08-04,2097.68,2102.51,2088.6,2093.32,15877,2015,8,4
2015-08-05,2095.27,2112.66,2095.27,2099.84,15566,2015,8,5
2015-08-06,2100.75,2103.32,2075.53,2083.56,16436,2015,8,6
2015-08-07,2082.61,2082.61,2067.91,2077.57,15543,2015,8,7
2015-08-10,2080.98,2105.35,2080.98,2104.18,14008,2015,8,10
2015-08-11,2102.66,2102.66,2076.49,2084.07,16250,2015,8,11
2015-08-12,2081.1,2089.06,2052.09,2086.05,17711,2015,8,12
2015-08-13,2086.19,2092.93,2078.26,2083.39,15365,2015,8,13
2015-08-14,2083.15,2092.45,2080.61,2091.54,13585,2015,8,14
2015-08-17,2089.7,2102.87,2079.3,2102.44,13470,2015,8,17
2015-08-18,2101.99,2103.47,2094.14,2096.92,13743,2015,8,18
2015-08-19,2095.69,2096.17,2070.53,2079.61,16398,2015,8,19
2015-08-20,2076.61,2076.61,2035.73,2035.73,17111,2015,8,20
2015-08-21,2034.08,2034.08,1970.89,1970.89,19351,2015,8,21
2015-08-24,1965.15,1965.15,1867.01,1893.21,21305,2015,8,24
2015-08-25,1898.08,1948.04,1867.08,1867.61,19839,2015,8,25
2015-08-26,1872.75,1943.09,1872.75,1940.51,20774,2015,8,26
2015-08-27,1942.77,1989.6,1942.77,1987.66,19332,2015,8,27
2015-08-28,1986.06,1993.48,1975.19,1988.87,18184,2015,8,28
2015-08-31,1986.73,1986.73,1965.98,1972.18,17865,2015,8,31
2015-09-01,1970.09,1970.09,1903.07,1913.85,19154,2015,9,1
2015-09-02,1916.52,1948.91,1916.52,1948.86,18243,2015,9,2
2015-09-03,1950.79,1975.01,1944.72,1951.13,17644,2015,9,3
2015-09-04,1938.87,1938.87,1911.21,1921.22,17602,2015,9,4
2015-09-08,1927.3,1970.42,1927.3,1969.41,16564,2015,9,8
2015-09-09,1971.45,1988.63,1937.88,1942.04,17823,2015,9,9
2015-09-10,1941.59,1965.29,1937.19,1952.29,17806,2015,9,10
2015-09-11,1951.45,1961.05,1939.19,1961.05,15579,2015,9,11
2015-09-14,1963.06,1963.06,1948.27,1953.03,15115,2015,9,14
2015-09-15,1955.1,1983.19,1954.3,1978.09,15298,2015,9,15
2015-09-16,1978.02,1997.26,1977.93,1995.31,15406,2015,9,16
2015-09-17,1995.33,2020.86,1986.73,1990.2,17515,2015,9,17
2015-09-18,1989.66,1989.66,1953.45,1958.03,17345,2015,9,18
2015-09-21,1960.84,1979.64,1955.8,1966.97,17232,2015,9,21
2015-09-22,1961.39,1961.39,1929.22,1942.74,17050,2015,9,22
2015-09-23,1943.24,1949.52,1932.57,1938.76,15861,2015,9,23
2015-09-24,1934.81,1937.17,1908.92,1932.24,17369,2015,9,24
2015-09-25,1935.93,1952.89,1921.5,1931.34,17391,2015,9,25
2015-09-28,1916.45,1918.28,1879.21,1881.77,18478,2015,9,28
2015-09-29,1881.9,1899.48,1871.91,1884.09,18699,2015,9,29
2015-09-30,1887.14,1920.53,1887.14,1920.03,17012,2015,9,30
2015-10-01,1919.65,1927.21,1900.7,1923.82,18441,2015,10,1
2015-10-02,1921.77,1951.36,1893.7,1951.36,18248,2015,10,2
2015-10-05,1954.33,1989.17,1954.33,1987.05,16864,2015,10,5
2015-10-06,1986.63,1991.62,1971.99,1979.92,17819,2015,10,6
2015-10-07,1982.34,1999.31,1976.44,1995.83,18169,2015,10,7
2015-10-08,1994.01,2016.5,1987.53,2013.43,17476,2015,10,8
2015-10-09,2013.73,2020.13,2007.61,2014.89,16057,2015,10,9
2015-10-12,2015.65,2018.66,2010.55,2017.46,14333,2015,10,12
2015-10-13,2015.0,2022.34,2001.78,2003.69,15561,2015,10,13
2015-10-14,2003.66,2009.56,1990.73,1994.24,17031,2015,10,14
2015-10-15,1996.47,2024.15,1996.47,2023.86,16400,2015,10,15
2015-10-16,2024.37,2033.54,2020.46,2033.11,15388,2015,10,16
